000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal247
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal246
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal245
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal244
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal243
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal242
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal241
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal240
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal239
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal238
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal237
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal236
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal235
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal234
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal233
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal232
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal231
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal230
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal229
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal228
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal227
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal226
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal225
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal224
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal223
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal222
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal221
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal220
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal219
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal218
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal217
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal216
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal215
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal214
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal213
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal212
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal211
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal210
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal209
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal208
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal207
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal206
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal205
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal204
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal203
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal202
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal201
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal200
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal199
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal198
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal197
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal196
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal195
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal194
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal193
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal192
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal191
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal190
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal189
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal188
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal187
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal186
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal185
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal184
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal183
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal182
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal181
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal180
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal179
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal178
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal177
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal176
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal175
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal174
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal173
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal172
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal171
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal170
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal169
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal168
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal167
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal166
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal165
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal164
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal163
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal162
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal161
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal160
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal159
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal158
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal157
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal156
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal155
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal154
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal153
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal152
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal151
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal150
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal149
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal148
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal147
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal146
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal145
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal144
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal143
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal142
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal141
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal140
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal139
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal138
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal137
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal136
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal135
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal134
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal133
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal132
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal131
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal130
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal129
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal128
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal127
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal126
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal125
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal124
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal123
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal122
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal121
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal120
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal119
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal118
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal117
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal116
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal115
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal114
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal113
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal112
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal111
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal110
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal109
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal108
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal107
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal106
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal105
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal104
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal103
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal102
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal101
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal100
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal099
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal098
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal097
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal096
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal095
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal094
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal093
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal092
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal091
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal090
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal089
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal088
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal087
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal086
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal085
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal084
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal083
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal082
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal081
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal080
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal079
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal078
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal077
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal076
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal075
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal074
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal073
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal072
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal071
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal070
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal069
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal068
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal067
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal066
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal065
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal064
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal063
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal062
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal061
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal060
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal059
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal058
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal057
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal056
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal055
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal053
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal052
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal051
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal050
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal049
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal048
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal047
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal046
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal045
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal044
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal043
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal042
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal041
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal040
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal039
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal038
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal037
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal036
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal035
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal034
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal033
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal032
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal030
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal029
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal027
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal026
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal025
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal024
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal022
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal021
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal020
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal018
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal017
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal016
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal015
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal014
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal013
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal012
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal011
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal010
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal009
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal008
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal007
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal006
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal005
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal004
000000000000000000000000000000,000000000000000000000000000001,models/anthill_b2a/crysltal003
